t,y
39009,32767
39010,32767
39011,32767
39012,32767
39013,32767
39014,32767
39015,32767
39016,32767
39017,32767
39018,32767
39019,32767
39020,32767
39021,32767
39022,32767
39023,32767
39024,32767
39025,32767
39026,32767
39027,32767
39028,32767
39029,32767
39030,32767
39031,32767
39032,32767
39033,32767
39034,32767
39035,32767
39036,32767
39037,32767
39038,32767
39039,-32767
39040,-32767
39041,-32767
39042,-32767
39043,-32767
39044,-32767
39045,-32767
39046,-32767
39047,-32767
39048,-32767
39049,-32767
39050,-32767
39051,-32767
39052,-32767
39053,-32767
39054,-32767
39055,-32767
39056,-32767
39057,-32767
39058,-32767
39059,-32767
39060,-32767
39061,-32767
39062,-32767
39063,-32767
39064,-32767
39065,-32767
39066,-32767
39067,-32767
39068,-32767
39069,-32767
39070,-32767
39071,-32767
39072,-32767
39073,-32767
39074,-32767
39075,-32767
39076,-32767
39077,-32767
39078,-32767
39079,-32767
39080,-32767
39081,-32767
39082,-32767
39083,-32767
39084,-32767
39085,-32767
39086,-32767
39087,-32767
39088,-32767
39089,32767
39090,32767
39091,32767
39092,32767
39093,32767
39094,32767
39095,32767
39096,32767
39097,32767
39098,32767
39099,32767
39100,32767
39101,32767
39102,32767
39103,32767
39104,32767
39105,32767
39106,32767
39107,32767
39108,32767
39109,32767
39110,32767
39111,32767
39112,32767
39113,32767
39114,32767
39115,32767
39116,32767
39117,32767
39118,32767
39119,32767
39120,32767
39121,32767
39122,32767
39123,32767
39124,32767
39125,32767
39126,32767
39127,32767
39128,32767
39129,32767
39130,32767
39131,32767
39132,32767
39133,32767
39134,32767
39135,32767
39136,32767
39137,32767
39138,32767
39139,-32767
39140,-32767
39141,-32767
39142,-32767
39143,-32767
39144,-32767
39145,-32767
39146,-32767
39147,-32767
39148,-32767
39149,-32767
39150,-32767
39151,-32767
39152,-32767
39153,-32767
39154,-32767
39155,-32767
39156,-32767
39157,-32767
39158,-32767
39159,-32767
39160,-32767
39161,-32767
39162,-32767
39163,-32767
39164,-32767
39165,-32767
39166,-32767
39167,-32767
39168,-32767
39169,-32767
39170,-32767
39171,-32767
39172,-32767
39173,-32767
39174,-32767
39175,-32767
39176,-32767
39177,-32767
39178,-32767
39179,-32767
39180,-32767
39181,-32767
39182,-32767
39183,-32767
39184,-32767
39185,-32767
39186,-32767
39187,-32767
39188,-32767
39189,32767
39190,32767
39191,32767
39192,32767
39193,32767
39194,32767
39195,32767
39196,32767
39197,32767
39198,32767
39199,32767
39200,32767
39201,32767
39202,32767
39203,32767
39204,32767
39205,32767
39206,32767
39207,32767
39208,32767
39209,32767
39210,32767
39211,32767
39212,32767
39213,32767
39214,32767
39215,32767
39216,32767
39217,32767
39218,32767
39219,32767
39220,32767
39221,32767
39222,32767
39223,32767
39224,32767
39225,32767
39226,32767
39227,32767
39228,32767
39229,32767
39230,32767
39231,32767
39232,32767
39233,32767
39234,32767
39235,32767
39236,32767
39237,32767
39238,32767
39239,-32767
39240,-32767
39241,-32767
39242,-32767
39243,-32767
39244,-32767
39245,-32767
39246,-32767
39247,-32767
39248,-32767
39249,-32767
39250,-32767
39251,-32767
39252,-32767
39253,-32767
39254,-32767
39255,-32767
39256,-32767
39257,-32767
39258,-32767
39259,-32767
39260,-32767
39261,-32767
39262,-32767
39263,-32767
39264,-32767
39265,-32767
39266,-32767
39267,-32767
39268,-32767
39269,-32767
39270,-32767
39271,-32767
39272,-32767
39273,-32767
39274,-32767
39275,-32767
39276,-32767
39277,-32767
39278,-32767
39279,-32767
39280,-32767
39281,-32767
39282,-32767
39283,-32767
39284,-32767
39285,-32767
39286,-32767
39287,-32767
39288,-32767
39289,-32767
39290,32767
39291,32767
39292,32767
39293,32767
39294,32767
39295,32767
39296,32767
39297,32767
39298,32767
39299,32767
39300,32767
39301,32767
39302,32767
39303,32767
39304,32767
39305,32767
39306,32767
39307,32767
39308,32767
39309,32767
39310,32767
39311,32767
39312,32767
39313,32767
39314,32767
39315,32767
39316,32767
39317,32767
39318,32767
39319,32767
39320,32767
39321,32767
39322,32767
39323,32767
39324,32767
39325,32767
39326,32767
39327,32767
39328,32767
39329,32767
39330,32767
39331,32767
39332,32767
39333,32767
39334,32767
39335,32767
39336,32767
39337,32767
39338,32767
39339,32767
39340,-32767
39341,-32767
39342,-32767
39343,-32767
39344,-32767
39345,-32767
39346,-32767
39347,-32767
39348,-32767
39349,-32767
39350,-32767
39351,-32767
39352,-32767
39353,-32767
39354,-32767
39355,-32767
39356,-32767
39357,-32767
39358,-32767
39359,-32767
39360,-32767
39361,-32767
39362,-32767
39363,-32767
39364,-32767
39365,-32767
39366,-32767
39367,-32767
39368,-32767
39369,-32767
39370,-32767
39371,-32767
39372,-32767
39373,-32767
39374,-32767
39375,-32767
39376,-32767
39377,-32767
39378,-32767
39379,-32767
39380,-32767
39381,-32767
39382,-32767
39383,-32767
39384,-32767
39385,-32767
39386,-32767
39387,-32767
39388,-32767
39389,-32767
39390,32767
39391,32767
39392,32767
39393,32767
39394,32767
39395,32767
39396,32767
39397,32767
39398,32767
39399,32767
39400,32767
39401,32767
39402,32767
39403,32767
39404,32767
39405,32767
39406,32767
39407,32767
39408,32767
39409,32767
39410,32767
39411,32767
39412,32767
39413,32767
39414,32767
39415,32767
39416,32767
39417,32767
39418,32767
39419,32767
39420,32767
39421,32767
39422,32767
39423,32767
39424,32767
39425,32767
39426,32767
39427,32767
39428,32767
39429,32767
39430,32767
39431,32767
39432,32767
39433,32767
39434,32767
39435,32767
39436,32767
39437,32767
39438,32767
39439,32767
39440,-32767
39441,-32767
39442,-32767
39443,-32767
39444,-32767
39445,-32767
39446,-32767
39447,-32767
39448,-32767
39449,-32767
39450,-32767
39451,-32767
39452,-32767
39453,-32767
39454,-32767
39455,-32767
39456,-32767
39457,-32767
39458,-32767
39459,-32767
39460,-32767
39461,-32767
39462,-32767
39463,-32767
39464,-32767
39465,-32767
39466,-32767
39467,-32767
39468,-32767
39469,-32767
39470,-32767
39471,-32767
39472,-32767
39473,-32767
39474,-32767
39475,-32767
39476,-32767
39477,-32767
39478,-32767
39479,-32767
39480,-32767
39481,-32767
39482,-32767
39483,-32767
39484,-32767
39485,-32767
39486,-32767
39487,-32767
39488,-32767
39489,-32767
39490,32767
39491,32767
39492,32767
39493,32767
39494,32767
39495,32767
39496,32767
39497,32767
39498,32767
39499,32767
39500,32767
39501,32767
39502,32767
39503,32767
39504,32767
39505,32767
39506,32767
39507,32767
39508,32767
39509,32767
39510,32767
39511,32767
39512,32767
39513,32767
39514,32767
39515,32767
39516,32767
39517,32767
39518,32767
39519,32767
39520,32767
39521,32767
39522,32767
39523,32767
39524,32767
39525,32767
39526,32767
39527,32767
39528,32767
39529,32767
39530,32767
39531,32767
39532,32767
39533,32767
39534,32767
39535,32767
39536,32767
39537,32767
39538,32767
39539,32767
39540,-32767
39541,-32767
39542,-32767
39543,-32767
39544,-32767
39545,-32767
39546,-32767
39547,-32767
39548,-32767
39549,-32767
39550,-32767
39551,-32767
39552,-32767
39553,-32767
39554,-32767
39555,-32767
39556,-32767
39557,-32767
39558,-32767
39559,-32767
39560,-32767
39561,-32767
39562,-32767
39563,-32767
39564,-32767
39565,-32767
39566,-32767
39567,-32767
39568,-32767
39569,-32767
39570,-32767
39571,-32767
39572,-32767
39573,-32767
39574,-32767
39575,-32767
39576,-32767
39577,-32767
39578,-32767
39579,-32767
39580,-32767
39581,-32767
39582,-32767
39583,-32767
39584,-32767
39585,-32767
39586,-32767
39587,-32767
39588,-32767
39589,-32767
39590,32767
39591,32767
39592,32767
39593,32767
39594,32767
39595,32767
39596,32767
39597,32767
39598,32767
39599,32767
39600,32767
39601,32767
39602,32767
39603,32767
39604,32767
39605,32767
39606,32767
39607,32767
39608,32767
39609,32767
39610,32767
39611,32767
39612,32767
39613,32767
39614,32767
39615,32767
39616,32767
39617,32767
39618,32767
39619,32767
39620,32767
39621,32767
39622,32767
39623,32767
39624,32767
39625,32767
39626,32767
39627,32767
39628,32767
39629,32767
39630,32767
39631,32767
39632,32767
39633,32767
39634,32767
39635,32767
39636,32767
39637,32767
39638,32767
39639,32767
39640,-32767
39641,-32767
39642,-32767
39643,-32767
39644,-32767
39645,-32767
39646,-32767
39647,-32767
39648,-32767
39649,-32767
39650,-32767
39651,-32767
39652,-32767
39653,-32767
39654,-32767
39655,-32767
39656,-32767
39657,-32767
39658,-32767
39659,-32767
39660,-32767
39661,-32767
39662,-32767
39663,-32767
39664,-32767
39665,-32767
39666,-32767
39667,-32767
39668,-32767
39669,-32767
39670,-32767
39671,-32767
39672,-32767
39673,-32767
39674,-32767
39675,-32767
39676,-32767
39677,-32767
39678,-32767
39679,-32767
39680,-32767
39681,-32767
39682,-32767
39683,-32767
39684,-32767
39685,-32767
39686,-32767
39687,-32767
39688,-32767
39689,-32767
39690,32767
39691,32767
39692,32767
39693,32767
39694,32767
39695,32767
39696,32767
39697,32767
39698,32767
39699,32767
39700,32767
39701,32767
39702,32767
39703,32767
39704,32767
39705,32767
39706,32767
39707,32767
39708,32767
39709,32767
39710,32767
39711,32767
39712,32767
39713,32767
39714,32767
39715,32767
39716,32767
39717,32767
39718,32767
39719,32767
39720,32767
39721,32767
39722,32767
39723,32767
39724,32767
39725,32767
39726,32767
39727,32767
39728,32767
39729,32767
39730,32767
39731,32767
39732,32767
39733,32767
39734,32767
39735,32767
39736,32767
39737,32767
39738,32767
39739,32767
39740,32767
39741,-32767
39742,-32767
39743,-32767
39744,-32767
39745,-32767
39746,-32767
39747,-32767
39748,-32767
39749,-32767
39750,-32767
39751,-32767
39752,-32767
39753,-32767
39754,-32767
39755,-32767
39756,-32767
39757,-32767
39758,-32767
39759,-32767
39760,-32767
39761,-32767
39762,-32767
39763,-32767
39764,-32767
39765,-32767
39766,-32767
39767,-32767
39768,-32767
39769,-32767
39770,-32767
39771,-32767
39772,-32767
39773,-32767
39774,-32767
39775,-32767
39776,-32767
39777,-32767
39778,-32767
39779,-32767
39780,-32767
39781,-32767
39782,-32767
39783,-32767
39784,-32767
39785,-32767
39786,-32767
39787,-32767
39788,-32767
39789,-32767
39790,-32767
39791,32767
39792,32767
39793,32767
39794,32767
39795,32767
39796,32767
39797,32767
39798,32767
39799,32767
39800,32767
39801,32767
39802,32767
39803,32767
39804,32767
39805,32767
39806,32767
39807,32767
39808,32767
39809,32767
39810,32767
39811,32767
39812,32767
39813,32767
39814,32767
39815,32767
39816,32767
39817,32767
39818,32767
39819,32767
39820,32767
39821,32767
39822,32767
39823,32767
39824,32767
39825,32767
39826,32767
39827,32767
39828,32767
39829,32767
39830,32767
39831,32767
39832,32767
39833,32767
39834,32767
39835,32767
39836,32767
39837,32767
39838,32767
39839,32767
39840,32767
39841,-32767
39842,-32767
39843,-32767
39844,-32767
39845,-32767
39846,-32767
39847,-32767
39848,-32767
39849,-32767
39850,-32767
39851,-32767
39852,-32767
39853,-32767
39854,-32767
39855,-32767
39856,-32767
39857,-32767
39858,-32767
39859,-32767
39860,-32767
39861,-32767
39862,-32767
39863,-32767
39864,-32767
39865,-32767
39866,-32767
39867,-32767
39868,-32767
39869,-32767
39870,-32767
39871,-32767
39872,-32767
39873,-32767
39874,-32767
39875,-32767
39876,-32767
39877,-32767
39878,-32767
39879,-32767
39880,-32767
39881,-32767
39882,-32767
39883,-32767
39884,-32767
39885,-32767
39886,-32767
39887,-32767
39888,-32767
39889,-32767
39890,-32767
39891,32767
39892,32767
39893,32767
39894,32767
39895,32767
39896,32767
39897,32767
39898,32767
39899,32767
39900,32767
39901,32767
39902,32767
39903,32767
39904,32767
39905,32767
39906,32767
39907,32767
39908,32767
39909,32767
39910,32767
39911,32767
39912,32767
39913,32767
39914,32767
39915,32767
39916,32767
39917,32767
39918,32767
39919,32767
39920,32767
39921,32767
39922,32767
39923,32767
39924,32767
39925,32767
39926,32767
39927,32767
39928,32767
39929,32767
39930,32767
39931,32767
39932,32767
39933,32767
39934,32767
39935,32767
39936,32767
39937,32767
39938,32767
39939,32767
39940,32767
39941,-32767
39942,-32767
39943,-32767
39944,-32767
39945,-32767
39946,-32767
39947,-32767
39948,-32767
39949,-32767
39950,-32767
39951,-32767
39952,-32767
39953,-32767
39954,-32767
39955,-32767
39956,-32767
39957,-32767
39958,-32767
39959,-32767
39960,-32767
39961,-32767
39962,-32767
39963,-32767
39964,-32767
39965,-32767
39966,-32767
39967,-32767
39968,-32767
39969,-32767
39970,-32767
39971,-32767
39972,-32767
39973,-32767
39974,-32767
39975,-32767
39976,-32767
39977,-32767
39978,-32767
39979,-32767
39980,-32767
39981,-32767
39982,-32767
39983,-32767
39984,-32767
39985,-32767
39986,-32767
39987,-32767
39988,-32767
39989,-32767
39990,-32767
39991,32767
39992,32767
39993,32767
39994,32767
39995,32767
39996,32767
39997,32767
39998,32767
39999,32767
40000,32767
40001,32767
40002,32767
40003,32767
40004,32767
40005,32767
40006,32767
40007,32767
40008,32767
40009,32767
40010,32767
40011,32767
40012,32767
40013,32767
40014,32767
40015,32767
40016,32767
40017,32767
40018,32767
40019,32767
40020,32767
40021,32767
40022,32767
40023,32767
40024,32767
40025,32767
40026,32767
40027,32767
40028,32767
40029,32767
40030,32767
40031,32767
40032,32767
40033,32767
40034,32767
40035,32767
40036,32767
40037,32767
40038,32767
40039,32767
40040,32767
40041,-32767
40042,-32767
40043,-32767
40044,-32767
40045,-32767
40046,-32767
40047,-32767
40048,-32767
40049,-32767
40050,-32767
40051,-32767
40052,-32767
40053,-32767
40054,-32767
40055,-32767
40056,-32767
40057,-32767
40058,-32767
40059,-32767
40060,-32767
40061,-32767
40062,-32767
40063,-32767
40064,-32767
40065,-32767
40066,-32767
40067,-32767
40068,-32767
40069,-32767
40070,-32767
40071,-32767
40072,-32767
40073,-32767
40074,-32767
40075,-32767
40076,-32767
40077,-32767
40078,-32767
40079,-32767
40080,-32767
40081,-32767
40082,-32767
40083,-32767
40084,-32767
40085,-32767
40086,-32767
40087,-32767
40088,-32767
40089,-32767
40090,-32767
40091,32767
40092,32767
40093,32767
40094,32767
40095,32767
40096,32767
40097,32767
40098,32767
40099,32767
40100,32767
40101,32767
40102,32767
40103,32767
40104,32767
40105,32767
40106,32767
40107,32767
40108,32767
40109,32767
40110,32767
40111,32767
40112,32767
40113,32767
40114,32767
40115,32767
40116,32767
40117,32767
40118,32767
40119,32767
40120,32767
40121,32767
40122,32767
40123,32767
40124,32767
40125,32767
40126,32767
40127,32767
40128,32767
40129,32767
40130,32767
40131,32767
40132,32767
40133,32767
40134,32767
40135,32767
40136,32767
40137,32767
40138,32767
40139,32767
40140,32767
40141,32767
40142,-32767
40143,-32767
40144,-32767
40145,-32767
40146,-32767
40147,-32767
40148,-32767
40149,-32767
40150,-32767
40151,-32767
40152,-32767
40153,-32767
40154,-32767
40155,-32767
40156,-32767
40157,-32767
40158,-32767
40159,-32767
40160,-32767
40161,-32767
40162,-32767
40163,-32767
40164,-32767
40165,-32767
40166,-32767
40167,-32767
40168,-32767
40169,-32767
40170,-32767
40171,-32767
40172,-32767
40173,-32767
40174,-32767
40175,-32767
40176,-32767
40177,-32767
40178,-32767
40179,-32767
40180,-32767
40181,-32767
40182,-32767
40183,-32767
40184,-32767
40185,-32767
40186,-32767
40187,-32767
40188,-32767
40189,-32767
40190,-32767
40191,-32767
40192,32767
40193,32767
40194,32767
40195,32767
40196,32767
40197,32767
40198,32767
40199,32767
40200,32767
40201,32767
40202,32767
40203,32767
40204,32767
40205,32767
40206,32767
40207,32767
40208,32767
40209,32767
40210,32767
40211,32767
40212,32767
40213,32767
40214,32767
40215,32767
40216,32767
40217,32767
40218,32767
40219,32767
40220,32767
40221,32767
40222,32767
40223,32767
40224,32767
40225,32767
40226,32767
40227,32767
40228,32767
40229,32767
40230,32767
40231,32767
40232,32767
40233,32767
40234,32767
40235,32767
40236,32767
40237,32767
40238,32767
40239,32767
40240,32767
40241,32767
40242,-32767
40243,-32767
40244,-32767
40245,-32767
40246,-32767
40247,-32767
40248,-32767
40249,-32767
40250,-32767
40251,-32767
40252,-32767
40253,-32767
40254,-32767
40255,-32767
40256,-32767
40257,-32767
40258,-32767
40259,-32767
40260,-32767
40261,-32767
40262,-32767
40263,-32767
40264,-32767
40265,-32767
40266,-32767
40267,-32767
40268,-32767
40269,-32767
40270,-32767
40271,-32767
40272,-32767
40273,-32767
40274,-32767
40275,-32767
40276,-32767
40277,-32767
40278,-32767
40279,-32767
40280,-32767
40281,-32767
40282,-32767
40283,-32767
40284,-32767
40285,-32767
40286,-32767
40287,-32767
40288,-32767
40289,-32767
40290,-32767
40291,-32767
40292,32767
40293,32767
40294,32767
40295,32767
40296,32767
40297,32767
40298,32767
40299,32767
40300,32767
40301,32767
40302,32767
40303,32767
40304,32767
40305,32767
40306,32767
40307,32767
40308,32767
40309,32767
40310,32767
40311,32767
40312,32767
40313,32767
40314,32767
40315,32767
40316,32767
40317,32767
40318,32767
40319,32767
40320,32767
40321,32767
40322,32767
40323,32767
40324,32767
40325,32767
40326,32767
40327,32767
40328,32767
40329,32767
40330,32767
40331,32767
40332,32767
40333,32767
40334,32767
40335,32767
40336,32767
40337,32767
40338,32767
40339,32767
40340,32767
40341,32767
40342,-32767
40343,-32767
40344,-32767
40345,-32767
40346,-32767
40347,-32767
40348,-32767
40349,-32767
40350,-32767
40351,-32767
40352,-32767
40353,-32767
40354,-32767
40355,-32767
40356,-32767
40357,-32767
40358,-32767
40359,-32767
40360,-32767
40361,-32767
40362,-32767
40363,-32767
40364,-32767
40365,-32767
40366,-32767
40367,-32767
40368,-32767
40369,-32767
40370,-32767
40371,-32767
40372,-32767
40373,-32767
40374,-32767
40375,-32767
40376,-32767
40377,-32767
40378,-32767
40379,-32767
40380,-32767
40381,-32767
40382,-32767
40383,-32767
40384,-32767
40385,-32767
40386,-32767
40387,-32767
40388,-32767
40389,-32767
40390,-32767
40391,-32767
40392,32767
40393,32767
40394,32767
40395,32767
40396,32767
40397,32767
40398,32767
40399,32767
40400,32767
40401,32767
40402,32767
40403,32767
40404,32767
40405,32767
40406,32767
40407,32767
40408,32767
40409,32767
40410,32767
40411,32767
40412,32767
40413,32767
40414,32767
40415,32767
40416,32767
40417,32767
40418,32767
40419,32767
40420,32767
40421,32767
40422,32767
40423,32767
40424,32767
40425,32767
40426,32767
40427,32767
40428,32767
40429,32767
40430,32767
40431,32767
40432,32767
40433,32767
40434,32767
40435,32767
40436,32767
40437,32767
40438,32767
40439,32767
40440,32767
40441,32767
40442,-32767
40443,-32767
40444,-32767
40445,-32767
40446,-32767
40447,-32767
40448,-32767
40449,-32767
40450,-32767
40451,-32767
40452,-32767
40453,-32767
40454,-32767
40455,-32767
40456,-32767
40457,-32767
40458,-32767
40459,-32767
40460,-32767
40461,-32767
40462,-32767
40463,-32767
40464,-32767
40465,-32767
40466,-32767
40467,-32767
40468,-32767
40469,-32767
40470,-32767
40471,-32767
40472,-32767
40473,-32767
40474,-32767
40475,-32767
40476,-32767
40477,-32767
40478,-32767
40479,-32767
40480,-32767
40481,-32767
40482,-32767
40483,-32767
40484,-32767
40485,-32767
40486,-32767
40487,-32767
40488,-32767
40489,-32767
40490,-32767
40491,-32767
40492,32767
40493,32767
40494,32767
40495,32767
40496,32767
40497,32767
40498,32767
40499,32767
40500,32767
40501,32767
40502,32767
40503,32767
40504,32767
40505,32767
40506,32767
40507,32767
40508,32767
40509,32767
40510,32767
40511,32767
40512,32767
40513,32767
40514,32767
40515,32767
40516,32767
40517,32767
40518,32767
40519,32767
40520,32767
40521,32767
40522,32767
40523,32767
40524,32767
40525,32767
40526,32767
40527,32767
40528,32767
40529,32767
40530,32767
40531,32767
40532,32767
40533,32767
40534,32767
40535,32767
40536,32767
40537,32767
40538,32767
40539,32767
40540,32767
40541,32767
40542,-32767
40543,-32767
40544,-32767
40545,-32767
40546,-32767
40547,-32767
40548,-32767
40549,-32767
40550,-32767
40551,-32767
40552,-32767
40553,-32767
40554,-32767
40555,-32767
40556,-32767
40557,-32767
40558,-32767
40559,-32767
40560,-32767
40561,-32767
40562,-32767
40563,-32767
40564,-32767
40565,-32767
40566,-32767
40567,-32767
40568,-32767
40569,-32767
40570,-32767
40571,-32767
40572,-32767
40573,-32767
40574,-32767
40575,-32767
40576,-32767
40577,-32767
40578,-32767
40579,-32767
40580,-32767
40581,-32767
40582,-32767
40583,-32767
40584,-32767
40585,-32767
40586,-32767
40587,-32767
40588,-32767
40589,-32767
40590,-32767
40591,-32767
40592,-32767
40593,32767
40594,32767
40595,32767
40596,32767
40597,32767
40598,32767
40599,32767
40600,32767
40601,32767
40602,32767
40603,32767
40604,32767
40605,32767
40606,32767
40607,32767
40608,32767
40609,32767
40610,32767
40611,32767
40612,32767
40613,32767
40614,32767
40615,32767
40616,32767
40617,32767
40618,32767
40619,32767
40620,32767
40621,32767
40622,32767
40623,32767
40624,32767
40625,32767
40626,32767
40627,32767
40628,32767
40629,32767
40630,32767
40631,32767
40632,32767
40633,32767
40634,32767
40635,32767
40636,32767
40637,32767
40638,32767
40639,32767
40640,32767
40641,32767
40642,32767
40643,-32767
40644,-32767
40645,-32767
40646,-32767
40647,-32767
40648,-32767
40649,-32767
40650,-32767
40651,-32767
40652,-32767
40653,-32767
40654,-32767
40655,-32767
40656,-32767
40657,-32767
40658,-32767
40659,-32767
40660,-32767
40661,-32767
40662,-32767
40663,-32767
40664,-32767
40665,-32767
40666,-32767
40667,-32767
40668,-32767
40669,-32767
40670,-32767
40671,-32767
40672,-32767
40673,-32767
40674,-32767
40675,-32767
40676,-32767
40677,-32767
40678,-32767
40679,-32767
40680,-32767
40681,-32767
40682,-32767
40683,-32767
40684,-32767
40685,-32767
40686,-32767
40687,-32767
40688,-32767
40689,-32767
40690,-32767
40691,-32767
40692,-32767
40693,32767
40694,32767
40695,32767
40696,32767
40697,32767
40698,32767
40699,32767
40700,32767
40701,32767
40702,32767
40703,32767
40704,32767
40705,32767
40706,32767
40707,32767
40708,32767
40709,32767
40710,32767
40711,32767
40712,32767
40713,32767
40714,32767
40715,32767
40716,32767
40717,32767
40718,32767
40719,32767
40720,32767
40721,32767
40722,32767
40723,32767
40724,32767
40725,32767
40726,32767
40727,32767
40728,32767
40729,32767
40730,32767
40731,32767
40732,32767
40733,32767
40734,32767
40735,32767
40736,32767
40737,32767
40738,32767
40739,32767
40740,32767
40741,32767
40742,32767
40743,-32767
40744,-32767
40745,-32767
40746,-32767
40747,-32767
40748,-32767
40749,-32767
40750,-32767
40751,-32767
40752,-32767
40753,-32767
40754,-32767
40755,-32767
40756,-32767
40757,-32767
40758,-32767
40759,-32767
40760,-32767
40761,-32767
40762,-32767
40763,-32767
40764,-32767
40765,-32767
40766,-32767
40767,-32767
40768,-32767
40769,-32767
40770,-32767
40771,-32767
40772,-32767
40773,-32767
40774,-32767
40775,-32767
40776,-32767
40777,-32767
40778,-32767
40779,-32767
40780,-32767
40781,-32767
40782,-32767
40783,-32767
40784,-32767
40785,-32767
40786,-32767
40787,-32767
40788,-32767
40789,-32767
40790,-32767
40791,-32767
40792,-32767
40793,32767
40794,32767
40795,32767
40796,32767
40797,32767
40798,32767
40799,32767
40800,32767
40801,32767
40802,32767
40803,32767
40804,32767
40805,32767
40806,32767
40807,32767
40808,32767
40809,32767
40810,32767
40811,32767
40812,32767
40813,32767
40814,32767
40815,32767
40816,32767
40817,32767
40818,32767
40819,32767
40820,32767
40821,32767
40822,32767
40823,32767
40824,32767
40825,32767
40826,32767
40827,32767
40828,32767
40829,32767
40830,32767
40831,32767
40832,32767
40833,32767
40834,32767
40835,32767
40836,32767
40837,32767
40838,32767
40839,32767
40840,32767
40841,32767
40842,32767
40843,-32767
40844,-32767
40845,-32767
40846,-32767
40847,-32767
40848,-32767
40849,-32767
40850,-32767
40851,-32767
40852,-32767
40853,-32767
40854,-32767
40855,-32767
40856,-32767
40857,-32767
40858,-32767
40859,-32767
40860,-32767
40861,-32767
40862,-32767
40863,-32767
40864,-32767
40865,-32767
40866,-32767
40867,-32767
40868,-32767
40869,-32767
40870,-32767
40871,-32767
40872,-32767
40873,-32767
40874,-32767
40875,-32767
40876,-32767
40877,-32767
40878,-32767
40879,-32767
40880,-32767
40881,-32767
40882,-32767
40883,-32767
40884,-32767
40885,-32767
40886,-32767
40887,-32767
40888,-32767
40889,-32767
40890,-32767
40891,-32767
40892,-32767
40893,32767
40894,32767
40895,32767
40896,32767
40897,32767
40898,32767
40899,32767
40900,32767
40901,32767
40902,32767
40903,32767
40904,32767
40905,32767
40906,32767
40907,32767
40908,32767
40909,32767
40910,32767
40911,32767
40912,32767
40913,32767
40914,32767
40915,32767
40916,32767
40917,32767
40918,32767
40919,32767
40920,32767
40921,32767
40922,32767
40923,32767
40924,32767
40925,32767
40926,32767
40927,32767
40928,32767
40929,32767
40930,32767
40931,32767
40932,32767
40933,32767
40934,32767
40935,32767
40936,32767
40937,32767
40938,32767
40939,32767
40940,32767
40941,32767
40942,32767
40943,-32767
40944,-32767
40945,-32767
40946,-32767
40947,-32767
40948,-32767
40949,-32767
40950,-32767
40951,-32767
40952,-32767
40953,-32767
40954,-32767
40955,-32767
40956,-32767
40957,-32767
40958,-32767
40959,-32767
40960,-32767
40961,-32767
40962,-32767
40963,-32767
40964,-32767
40965,-32767
40966,-32767
40967,-32767
40968,-32767
40969,-32767
40970,-32767
40971,-32767
40972,-32767
40973,-32767
40974,-32767
40975,-32767
40976,-32767
40977,-32767
40978,-32767
40979,-32767
40980,-32767
40981,-32767
40982,-32767
40983,-32767
40984,-32767
40985,-32767
40986,-32767
40987,-32767
40988,-32767
40989,-32767
40990,-32767
40991,-32767
40992,-32767
40993,32767
40994,32767
40995,32767
40996,32767
40997,32767
40998,32767
40999,32767
41000,32767
41001,32767
41002,32767
41003,32767
41004,32767
41005,32767
41006,32767
41007,32767
41008,32767
41009,32767
41010,32767
41011,32767
41012,32767
41013,32767
41014,32767
41015,32767
41016,32767
41017,32767
41018,32767
41019,32767
41020,32767
41021,32767
41022,32767
41023,32767
41024,32767
41025,32767
41026,32767
41027,32767
41028,32767
41029,32767
41030,32767
41031,32767
41032,32767
41033,32767
41034,32767
41035,32767
41036,32767
41037,32767
41038,32767
41039,32767
41040,32767
41041,32767
41042,32767
41043,32767
41044,-32767
41045,-32767
41046,-32767
41047,-32767
41048,-32767
41049,-32767
41050,-32767
41051,-32767
41052,-32767
41053,-32767
41054,-32767
41055,-32767
41056,-32767
41057,-32767
41058,-32767
41059,-32767
41060,-32767
41061,-32767
41062,-32767
41063,-32767
41064,-32767
41065,-32767
41066,-32767
41067,-32767
41068,-32767
41069,-32767
41070,-32767
41071,-32767
41072,-32767
41073,-32767
41074,-32767
41075,-32767
41076,-32767
41077,-32767
41078,-32767
41079,-32767
41080,-32767
41081,-32767
41082,-32767
41083,-32767
41084,-32767
41085,-32767
41086,-32767
41087,-32767
41088,-32767
41089,-32767
41090,-32767
41091,-32767
41092,-32767
41093,-32767
41094,32767
41095,32767
41096,32767
41097,32767
41098,32767
41099,32767
41100,32767
41101,32767
41102,32767
41103,32767
41104,32767
41105,32767
41106,32767
41107,32767
41108,32767
41109,32767
41110,32767
41111,32767
41112,32767
41113,32767
41114,32767
41115,32767
41116,32767
41117,32767
41118,32767
41119,32767
41120,32767
41121,32767
41122,32767
41123,32767
41124,32767
41125,32767
41126,32767
41127,32767
41128,32767
41129,32767
41130,32767
41131,32767
41132,32767
41133,32767
41134,32767
41135,32767
41136,32767
41137,32767
41138,32767
41139,32767
41140,32767
41141,32767
41142,32767
41143,32767
41144,-32767
41145,-32767
41146,-32767
41147,-32767
41148,-32767
41149,-32767
41150,-32767
41151,-32767
41152,-32767
41153,-32767
41154,-32767
41155,-32767
41156,-32767
41157,-32767
41158,-32767
41159,-32767
41160,-32767
41161,-32767
41162,-32767
